POWELL;0,01053
SPENCER;0,01038
SAUNDERS;0,0103
GRANT;0,01013
ELLIOTT;0,0101
FLETCHER;0,0101
GIBSON;0,0101
STEVENS;0,00995
DIXON;0,0099
LLOYD;0,00985
BUTLER;0,00983
BRADLEY;0,00973
REYNOLDS;0,00968
REID;0,00965
ANDREWS;0,00965
BURTON;0,00953
WEST;0,00953
DAY;0,00953
PAYNE;0,00942
ROSS;0,00937
JENKINS;0,00937
LAWRENCE;0,0092
OLIVER;0,0092
FORD;0,0091
FOX;0,00905
DAWSON;0,00902
OWEN;0,00892
BROOKS;0,00885
HENDERSON;0,0088
ARMSTRONG;0,00872
HART;0,00857
WALSH;0,00857
PEARCE;0,00847
THOMSON;0,00842
BURGESS;0,00839
WILLIAMSON;0,00834
PERRY;0,00829
COLE;0,00829
KENNEDY;0,00827
HUNTER;0,00824
WATTS;0,00817
ROSE;0,00809
JOHNSTON;0,00809
BOOTH;0,00809
NEWMAN;0,00802
RILEY;0,00799
HAYES;0,00797
WOODS;0,00779
WALLACE;0,00769
BALL;0,00764
DUNN;0,00759
O'BRIEN;0,00756
BERRY;0,00749
WEBSTER;0,00741
MARSH;0,00741
MACDONALD;0,00736
DEAN;0,00724
HARDING;0,00724
GILL;0,00716
PAGE;0,00716
HAMILTON;0,00714
LOWE;0,00714
BARRETT;0,00704
LONG;0,00701
CHAMBERS;0,00696
NEWTON;0,00696
SUTTON;0,00681
BURNS;0,00679
PORTER;0,00676
HAWKINS;0,00674
WELLS;0,00671
GREGORY;0,00666
PARSONS;0,00663
FREEMAN;0,00663
SHARP;0,00658
HOLLAND;0,00651
WARREN;0,00648
GORDON;0,00646
LANE;0,00646
FRANCIS;0,00646
NICHOLLS;0,00643
COOKE;0,00643
HEWITT;0,00643
COLEMAN;0,00641
CARR;0,00638
STONE;0,00638
REED;0,00636
HUDSON;0,00631
RYAN;0,00628
MILES;0,00626
BATES;0,00623
HUTCHINSON;0,00623
BIRD;0,00616
O'NEILL;0,00613
CROSS;0,00608
BISHOP;0,00603
LAMBERT;0,00603
JORDAN;0,00601
DOUGLAS;0,00596
NICHOLSON;0,00593
HIGGINS;0,00593
WALTON;0,00593
YATES;0,00591
BYRNE;0,00591
MCDONALD;0,00591
GREENWOOD;0,00588
FRASER;0,00588
STEVENSON;0,00588
BARBER;0,00583
POOLE;0,00583
SHEPHERD;0,00583
CURTIS;0,00578
DOYLE;0,00578
GARDNER;0,00578
NELSON;0,00573
GARCIA;0,00571
PARRY;0,00571
MOSS;0,00571
MANN;0,00563
BARTON;0,0056
HARPER;0,0056
DAVIDSON;0,0056
ROWE;0,00558
HARDY;0,00555
HOLT;0,00555
ROBSON;0,00553
SLATER;0,0055
MORRISON;0,0055
KERR;0,00548
NASH;0,00548
WILLIS;0,00548
HARTLEY;0,00545
ARNOLD;0,00543
FROST;0,00543
MAY;0,0054
MCCARTHY;0,00538
CUNNINGHAM;0,00535
WHEELER;0,00535
POTTER;0,00533
WHITEHEAD;0,00533
HEATH;0,0053
FOWLER;0,00525
CARROLL;0,00523
BLACK;0,0052
REES;0,0052
HOPKINS;0,00518
RHODES;0,00518
KNOWLES;0,00515
CAMERON;0,0051
READ;0,0051
STEPHENSON;0,0051
WATKINS;0,0051
FERGUSON;0,00508
BAXTER;0,00505
LAWSON;0,00505
QUINN;0,00503
BUCKLEY;0,00503
GRIFFIN;0,00503
AUSTIN;0,005
BANKS;0,005
BARNETT;0,00498
FRENCH;0,00498
BURKE;0,00495
HAYWARD;0,00495
WARNER;0,00493
ALEXANDER;0,0049
PETERS;0,0049
STEPHENS;0,00485
RODRIGUEZ;0,00483
DUNCAN;0,00483
DALE;0,00483
